rank,videoId,title,channelTitle,publishedAt,region,type,firstSeen,lastSeen,isTracking,url,viewHistory,hashtags,likeHistory,commentHistory,durationSeconds
1,CGxcb4iEnAk,ğŸ«æœ€æ–°ï¼å°ç£äººä¹Ÿè½ä¸æ‡‚çš„å°ç£ç¶“å…¸å»£å‘Šï¼ft.æ²ˆç‰ç³ã€é»‘é¾ã€éŸ“åœ‹å¥³ç”ŸJudy,Ku's dreamé…·çš„å¤¢-,2025-09-13T10:00:29Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=CGxcb4iEnAk,"631,784",,21546,1368,1328
2,5v6Rj1OkIyM,é»‘è¡£å·²ç¶“åšå¥½é˜²ç¦¦ #å°ç£ #å°åŒ— #æç¬‘ #è¿·å› ,å°èˆ55,2025-09-12T03:15:19Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=5v6Rj1OkIyM,"626,741","#å°ç£,#å°åŒ—,#æç¬‘,#è¿·å› ",956,0,7
3,NQ03eZk16tk,U18ä¸–ç•Œç›ƒã€‹ å°ç£éŸ“åœ‹éŠ…ç‰Œæˆ° é—œéµæ”¹åˆ¤ #u18 #æ£’çƒ,æ€ªè«‡ç›²ç›’,2025-09-14T10:15:03Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=NQ03eZk16tk,"547,501",,4285,186,25
4,NpI5jqpLA_g,é’å¤©ç™½æ—¥æ——é£›æš åŠ æ‹¿å¤§æ¢å¾©æ‡¸æ›å°ç£åœ‹æ—— å°ç£æ‰“è´ä¸­å…± #å°ç£ #å°ç£äºº,ä¸–ç•Œçœ‹å°ç£,2025-09-12T13:20:00Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=NpI5jqpLA_g,"506,570","#å°ç£,#å°ç£äºº",6530,401,22
5,0OeclrMWNOU,ã€æœ€æ–°ã€‘ã€Šä¸­æ–‡åç´šæ•™å­¸ã€‹ #æå®—æ† #æç¬‘ #å…§å®¹éæ–¼çœŸå¯¦ #åŠ‡æƒ… #åè½‰ #ç†±é–€ #funny #shorts,æå…ˆç”ŸMr. Lee,2025-09-15T00:19:15Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=0OeclrMWNOU,"498,342",,19515,673,76
6,p6iIAm8tX3o,ã€å…¨å°ç£éƒ½åœ¨è›¤ã€‘è½åˆ°Lulué™³æ¼¢å…¸çµå©š ç¾ç”²å¸«èˆ‡å®¢äººç˜‹ç‹‚:è›¤?!ï½œé™³æ¼¢å…¸ï½œLuluï½œçµå©šï½œç¾ç”²ï½œå®¢äººï½œéœ‡é©š,udn video,2025-09-12T05:28:16Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=p6iIAm8tX3o,"476,317","#é™³æ¼¢å…¸,#lulu,#çµå©š,#ç¾ç”²,#å®¢äºº,#éœ‡é©š,#shorts,#ç¤¾ç¾¤ç†±æœ,#news,#udn,#video",7141,415,46
7,JbjpPMMlWJg,ä¸­åœ‹ç¶²å‹ã€Œå°ç£äººåˆ¥æ‹¿é ˜å°äººæ¶ˆé£ï¼ã€å°ç£äººæœ€æ„›ç›´æ’­é–“ã€ŒSKæœˆäº®æ¹–217ã€é™åˆ¶æœå°‹ã€Œå…¨é å°ç£äººæ…·æ…¨æŠ–å…§ï¼ã€å°é„­åœ¨æ—¥æœ¬,å°é„­åœ¨æ—¥æœ¬,2025-09-12T14:49:39Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=JbjpPMMlWJg,"436,329","#æ—¥æœ¬,#å°ç£,#ä¸­åœ‹",10628,2364,713
8,x2aOgnZWJq8,å‡ºç¾æ³¨éŸ³ã€Œã„’ã„ã„†ã„”ã„•ã€å°ç£äººæœ€æ„›æŠ–éŸ³ã€ŒSKæœˆäº®æ¹–217ã€ä¸€å€‹ç¦®æ‹œè¢«å°ç¦ä¸‰æ¬¡ï¼ï¼ï¼æ¥“è‘‰æ›æ–°è¡£æœäº†...å°é„­åœ¨æ—¥æœ¬,å°é„­åœ¨æ—¥æœ¬,2025-09-15T14:50:28Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=x2aOgnZWJq8,"428,892","#æ—¥æœ¬,#å°ç£,#ä¸­åœ‹",10713,2299,663
9,jsPLGtL-CXI,æŸ¯å…‹æ ¡åœ’æ¼”è¬›é‡åˆºèº«äº¡ã€€æ˜”èˆ‡ä¸­åœ‹å­¸ç”Ÿè¾¯è«–ç‰‡æ®µæ€ç†±è­°ï½œ#å…¨æ°‘è©±ç‡’,å…¨æ°‘è©±ç‡’,2025-09-13T01:00:53Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=jsPLGtL-CXI,"398,341","#æŸ¥ç†æŸ¯å…‹,#charliekirk,#ç¾åœ‹,#ä¿å®ˆ,#æ§æ“Š,#å°ç£,#ç¨ç«‹,#ä¸­å…±,#å…¨æ°‘è©±ç‡’",4548,415,38
10,QaBFLil3BR8,å°ç£æ½›è¦å‰‡ï¼šåªæœ‰å§å§ï¼Œæ²’æœ‰é˜¿å§¨ã€‚ #æ–‡åŒ–å·®ç•° #é–‹æ ¹è™Ÿftl #å¹´ç´€,é–‹æ ¹è™Ÿ FTL,2025-09-14T12:00:47Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=QaBFLil3BR8,"389,828","#é–‹æ ¹è™Ÿftl,#æ–‡åŒ–å·®ç•°",8961,594,88
11,g5NZzE3MByw,[ä¸­æ–‡] CFO vs PSG | LCP 2025 Season Finals Playoffs Day 5,LoLEsportsTW ,2025-09-13T14:14:43Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=g5NZzE3MByw,"368,574",,1396,28,17119
12,Dfmgvkks0BE,å°±é€£å‚³å¥‡éŸ³æ¨‚è£½ä½œäººBennyæƒ³è·ŸRayè¦‹ä¸€é¢ğŸ‘€#ray #rayasianboy #kaicenat #kaicenatstream #mafiathon3 #bennyblanco  #ä¸­æ–‡,MKç¿»è­¯,2025-09-13T04:00:12Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=Dfmgvkks0BE,"351,102","#ray,#rayasianboy,#kaicenat,#kaicenatstream,#mafiathon3,#bennyblanco,#ä¸­æ–‡",8781,99,30
13,xHABQcXjA-I,"ä¸€è¼©å­ä½éŸ“åœ‹é„‰ä¸‹çš„å¤§ç”·äººèˆ…èˆ…ä¾†å°ç£, æˆ‘ç”¨å°ç£éº»è¾£æŠŠä»–å€‘çš„å¤§ç”·äººæ€æƒ³ç‡’æ‰",éŸ“åœ‹å¥³ç”ŸJudy,2025-09-14T05:45:03Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=xHABQcXjA-I,"346,539",,16328,1294,1181
14,kXvaVguOPfI,å°ç£ç¨å®¶æ¶å…ˆè©¦ç”¨iPhone17/17Pro/Airå…©å¤©å¿ƒå¾—ï¼æ‹ç…§ã€å¤–è§€é¡è‰²ã€äº®é»åŠŸèƒ½ï¼å…¥æ‰‹å‰å¿…çœ‹,3cTimå“¥ç”Ÿæ´»æ—¥å¸¸,2025-09-15T10:01:15Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=kXvaVguOPfI,"343,593","#iphone17review,#iphone17pro,#iphone17promax",3670,160,782
15,Pzc4enqWL6o,æ—¥æœ¬äººé«˜å‘¼å°ç£æŒºå° åŠ›æŠ—ä¸­å…±æ‰“å£“ å°ç£äººæ„Ÿå‹•å“­äº† å°æ—¥å‹å¥½ #å°ç£ #å°ç£äºº,ä¸–ç•Œçœ‹å°ç£,2025-09-13T12:10:00Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=Pzc4enqWL6o,"305,183","#å°ç£,#å°ç£äºº",6324,179,14
16,sPvRWIC7fkg,ã€å¾é›¶é–‹å§‹é¤Šã€‘å°ç£è‡´æ­»æ¯’è‡!10ç¨®æ¯’è‡ä»‹ç´¹!æ¯’è‡è·¯é‚Šæœ‰?ç¬¬äºŒé«˜å±±å¤§é›ªå±±å°‹æ¯’è‡?è¿·å¹»?æ‹‰è‚šå­?è·¯é‚Šé‡è‡èƒ½åƒå—?ã€è¨±ä¼¯ç°¡èŠã€‘,è¨±ä¼¯&ç°¡èŠâ€”å€‰é¼ äºº,2025-09-12T13:08:22Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=sPvRWIC7fkg,"300,688",,9936,533,1041
17,imJIPfRp6_E,å‚»å‚»çš„TotağŸ¤£  #ray #rayasianboy #kaicenat #kaicenatstream #mafiathon3 #totaamc #ä¸­æ–‡,MKç¿»è­¯,2025-09-12T04:00:56Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=imJIPfRp6_E,"298,669","#ray,#rayasianboy,#kaicenat,#kaicenatstream,#mafiathon3,#totaamc,#ä¸­æ–‡",7304,42,25
18,S9Cw7NzxXv8,ç¾ä¸­é˜²é•·ã€å¤–é•·å¯†é›†å°è©± å°ç£å•é¡Œå¯¸åœŸä¸è®“ã€Œè­·å°ã€é¢¨å‘æ”¹è®Šï¼Ÿft.éƒ­æ­£äº®ã€è”¡æ­£å…ƒã€Yahoo TV#é¢¨å‘é¾é³³é…ï½œCCå­—å¹•ã€‘,Yahooé¢¨å‘,2025-09-12T05:10:41Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=S9Cw7NzxXv8,"296,580","#éƒ­æ­£äº®,#è”¡æ­£å…ƒ,#å”æ¹˜é¾,#é™³é³³é¦¨",14635,811,3971
19,gszeDSfysd0,å…«ç‚¯å°æˆ°å°ç²‰ç´…ï¼èªªä¸­æ–‡å°±è©²ç•¶ä¸­åœ‹äººï¼Ÿ #shorts,æ”å¾’æ—¥è¨˜Fun TV,2025-09-15T15:23:07Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=gszeDSfysd0,"271,033","#ä¸­åœ‹,#å°ç£,#å…«ç‚¯,#æ”å¾’æ—¥è¨˜,#ä¸­å…±,#æ–‡æ˜­,#å…¬å­æ²ˆ,#æ³¢ç‰¹ç‹,#ä¸­é…,#å°ç²‰ç´…,#æ–‡æ˜­è«‡å¤è«–ä»Š,#é¤¨é•·,#å¼µå ¯,#å¤§ç´€å…ƒ,#æ–°å”äºº,#é—œéµæ™‚åˆ»,#æ—¥æœ¬,#ä¸­åœ‹è­·ç…§,#å°ç£è­·ç…§,#å…¥å°è­‰,#é™¸é…",8390,606,35
20,i2Xvo4vg-Yw,iPhone 17 å°ç£æ²’æœ‰æ»¿è¡€ç‰ˆï¼17 é …ä¸èƒ½èªªçš„ç§˜å¯†,è˜‹æœçˆ¹,2025-09-12T12:15:11Z,TW,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=i2Xvo4vg-Yw,"262,497","#iphone17,#iphone17pro",2615,350,878
1,5v6Rj1OkIyM,é»‘è¡£å·²ç¶“åšå¥½é˜²ç¦¦ #å°ç£ #å°åŒ— #æç¬‘ #è¿·å› ,å°èˆ55,2025-09-12T03:15:19Z,TW,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=5v6Rj1OkIyM,"626,741","#å°ç£,#å°åŒ—,#æç¬‘,#è¿·å› ",956,0,7
2,NQ03eZk16tk,U18ä¸–ç•Œç›ƒã€‹ å°ç£éŸ“åœ‹éŠ…ç‰Œæˆ° é—œéµæ”¹åˆ¤ #u18 #æ£’çƒ,æ€ªè«‡ç›²ç›’,2025-09-14T10:15:03Z,TW,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=NQ03eZk16tk,"547,501",,4285,186,25
3,NpI5jqpLA_g,é’å¤©ç™½æ—¥æ——é£›æš åŠ æ‹¿å¤§æ¢å¾©æ‡¸æ›å°ç£åœ‹æ—— å°ç£æ‰“è´ä¸­å…± #å°ç£ #å°ç£äºº,ä¸–ç•Œçœ‹å°ç£,2025-09-12T13:20:00Z,TW,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=NpI5jqpLA_g,"506,570","#å°ç£,#å°ç£äºº",6530,401,22
4,p6iIAm8tX3o,ã€å…¨å°ç£éƒ½åœ¨è›¤ã€‘è½åˆ°Lulué™³æ¼¢å…¸çµå©š ç¾ç”²å¸«èˆ‡å®¢äººç˜‹ç‹‚:è›¤?!ï½œé™³æ¼¢å…¸ï½œLuluï½œçµå©šï½œç¾ç”²ï½œå®¢äººï½œéœ‡é©š,udn video,2025-09-12T05:28:16Z,TW,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=p6iIAm8tX3o,"476,317","#é™³æ¼¢å…¸,#lulu,#çµå©š,#ç¾ç”²,#å®¢äºº,#éœ‡é©š,#shorts,#ç¤¾ç¾¤ç†±æœ,#news,#udn,#video",7141,415,46
5,jsPLGtL-CXI,æŸ¯å…‹æ ¡åœ’æ¼”è¬›é‡åˆºèº«äº¡ã€€æ˜”èˆ‡ä¸­åœ‹å­¸ç”Ÿè¾¯è«–ç‰‡æ®µæ€ç†±è­°ï½œ#å…¨æ°‘è©±ç‡’,å…¨æ°‘è©±ç‡’,2025-09-13T01:00:53Z,TW,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=jsPLGtL-CXI,"398,341","#æŸ¥ç†æŸ¯å…‹,#charliekirk,#ç¾åœ‹,#ä¿å®ˆ,#æ§æ“Š,#å°ç£,#ç¨ç«‹,#ä¸­å…±,#å…¨æ°‘è©±ç‡’",4548,415,38
6,Dfmgvkks0BE,å°±é€£å‚³å¥‡éŸ³æ¨‚è£½ä½œäººBennyæƒ³è·ŸRayè¦‹ä¸€é¢ğŸ‘€#ray #rayasianboy #kaicenat #kaicenatstream #mafiathon3 #bennyblanco  #ä¸­æ–‡,MKç¿»è­¯,2025-09-13T04:00:12Z,TW,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=Dfmgvkks0BE,"351,102","#ray,#rayasianboy,#kaicenat,#kaicenatstream,#mafiathon3,#bennyblanco,#ä¸­æ–‡",8781,99,30
7,Pzc4enqWL6o,æ—¥æœ¬äººé«˜å‘¼å°ç£æŒºå° åŠ›æŠ—ä¸­å…±æ‰“å£“ å°ç£äººæ„Ÿå‹•å“­äº† å°æ—¥å‹å¥½ #å°ç£ #å°ç£äºº,ä¸–ç•Œçœ‹å°ç£,2025-09-13T12:10:00Z,TW,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=Pzc4enqWL6o,"305,183","#å°ç£,#å°ç£äºº",6324,179,14
8,imJIPfRp6_E,å‚»å‚»çš„TotağŸ¤£  #ray #rayasianboy #kaicenat #kaicenatstream #mafiathon3 #totaamc #ä¸­æ–‡,MKç¿»è­¯,2025-09-12T04:00:56Z,TW,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=imJIPfRp6_E,"298,669","#ray,#rayasianboy,#kaicenat,#kaicenatstream,#mafiathon3,#totaamc,#ä¸­æ–‡",7304,42,25
9,gszeDSfysd0,å…«ç‚¯å°æˆ°å°ç²‰ç´…ï¼èªªä¸­æ–‡å°±è©²ç•¶ä¸­åœ‹äººï¼Ÿ #shorts,æ”å¾’æ—¥è¨˜Fun TV,2025-09-15T15:23:07Z,TW,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=gszeDSfysd0,"271,033","#ä¸­åœ‹,#å°ç£,#å…«ç‚¯,#æ”å¾’æ—¥è¨˜,#ä¸­å…±,#æ–‡æ˜­,#å…¬å­æ²ˆ,#æ³¢ç‰¹ç‹,#ä¸­é…,#å°ç²‰ç´…,#æ–‡æ˜­è«‡å¤è«–ä»Š,#é¤¨é•·,#å¼µå ¯,#å¤§ç´€å…ƒ,#æ–°å”äºº,#é—œéµæ™‚åˆ»,#æ—¥æœ¬,#ä¸­åœ‹è­·ç…§,#å°ç£è­·ç…§,#å…¥å°è­‰,#é™¸é…",8391,606,35
10,VOP3RTPycj0,#æ•¸å­—å°ç£ 2300è¬å°ç£ï¼è¶…è»Š13å„„å°åº¦ï¼,æ•¸å­—å°ç£,2025-09-13T23:00:29Z,TW,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=VOP3RTPycj0,"232,766","#æ•¸å­—å°ç£,#è¬é‡‘æ²³",3434,114,51
1,SNr9z_BNyNM,Gabby Gelembung Sabun #funny #fyp #viral #shorts,VOSSTONN,2025-09-13T15:35:59Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=SNr9z_BNyNM,"51,239,548","#funny,#fyp,#viral,#shorts",150602,42,6
2,tO8bhPHAWN0,The last moments of the greatest lion in history #viral #shorts #youtube #video,Animal sound edit,2025-09-12T12:49:14Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=tO8bhPHAWN0,"34,236,159","#viral,#shorts,#youtube,#video",721394,4428,21
