rank,videoId,title,channelTitle,publishedAt,region,type,firstSeen,lastSeen,isTracking,url,viewHistory,hashtags,likeHistory,commentHistory,durationSeconds
3,0Qe1XMBHejU,Wait for last #shorts #viralshorts #trending #thimingalam #whatsappstatus,Thimingalam ,2025-09-13T12:30:02Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=0Qe1XMBHejU,"27,414,878","#shorts,#viralshorts,#trending,#thimingalam,#whatsappstatus",168356,18,26
4,IO6UPFJAqcA,"""7 in 1 best gujiya folding trick unlocked.""ğŸ¤¯ğŸ˜‰ğŸ¤ª #relatable #trending #shorts",Radhika Maroo,2025-09-12T08:31:00Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=IO6UPFJAqcA,"11,747,360","#relatable,#trending,#shorts,#radhikamaroo",157562,668,22
5,KH9Cajuvlqg,Papa ne udas kar Diya â¤ï¸ğŸ™ #shorts #thebnbrothers #love #viral,The BN Brothers,2025-09-12T13:05:00Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=KH9Cajuvlqg,"11,468,833","#shorts,#thebnbrothers,#love,#viral",0,0,20
6,oylkAv_OXEE,Jai Jai Shri Radhe Krishna ji...ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£#youtubeshorts #trending #funny #comedy #keshav soni family,Keshav Soni Family,2025-09-12T05:41:08Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=oylkAv_OXEE,"10,123,023","#youtubeshorts,#trending,#funny,#comedy,#keshav",12861,71,4
7,pdQnHX_FGHo,Tum Meri Photo Kyon Khinch Rahe Ho ğŸ¤‘ğŸ˜¡ğŸ˜° #viral #movie #short,Gungun Shorts,2025-09-13T05:54:32Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=pdQnHX_FGHo,"9,489,885","#viral,#movie,#short",0,35,34
8,dgtVaLAwsn4,Rajat Dalal talking about Carryminati ğŸ‘€ğŸ”¥||#ytshorts #rajatdalal #carryminati #trending,AJC podcast1,2025-09-13T09:44:13Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=dgtVaLAwsn4,"9,328,646","#ytshorts,#rajatdalal,#carryminati,#trending,#salmankhan,#salman,#carryislive,#rajat,#youtubeshorts,#shortvideo,#shorts,#short,#shortsfeed",0,994,61
9,gzpm9u_QZZU,Olampik Me Gold Medal Jeetna HaiğŸ”¥ğŸ’¯ #trending #bollywood #shorts #viralmovie #Chanducampion #olampic,Bollwala Editz,2025-09-13T05:33:35Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=gzpm9u_QZZU,"8,489,049","#trending,#bollywood,#shorts,#viralmovie,#chanducampion,#olampic,#trendings,#viral,#viralclips",200290,116,103
10,S-3p4JJmfzk,Allah ki madad #trending #yt_shorts #india #shortvideos #viral #shortsfeed,Leader In Islam ,2025-09-14T04:54:18Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=S-3p4JJmfzk,"8,082,305","#trending,#yt_shorts,#india,#shortvideos,#viral,#shortsfeed",75153,23,20
11,6_0UOSZi3tY,"Shocking! Just cheese bait, mice drop into basket!? #cat #catandmouse #trending",Pet It Now,2025-09-13T06:30:02Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=6_0UOSZi3tY,"7,912,462","#cat,#catandmouse,#trending",27432,225,6
12,VQyNXemX6R4,Choti ne bacha liya bahen ko jaanğŸ”¥ #comedy #funny #entertainment #trending #virelshorts #anayavideo,K7 the fun,2025-09-12T00:40:00Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=VQyNXemX6R4,"7,615,178","#comedy,#funny,#entertainment,#trending,#virelshorts,#anayavideo",40830,7,21
13,jQKzHV3HKJE,Viral State Officer Pushed Army Colonel ğŸ™ğŸ»ğŸ”¥#indianarmy #shorts #armylife #viral #specialforces,Defence Duty ,2025-09-12T13:21:42Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=jQKzHV3HKJE,"6,954,150",,175832,1433,27
14,qxGm14KEKYs,price 149sale shop sale market #shortvideo #video #trending #ytshorts #tiktokdâ€Œ,karan,2025-09-12T01:02:48Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=qxGm14KEKYs,"6,894,612","#shortvideo,#video,#trending,#ytshorts,#tiktokd",12852,8,9
15,wWxFQtQ6cZw,à¤šà¤¿à¤‚à¤Ÿà¥‚ à¤¨à¥‡ à¤ªà¤¾à¤ªà¤¾ à¤•à¤¾ à¤•à¥‹à¤²à¥à¤¡à¤¡à¥à¤°à¤¿à¤‚à¤• à¤šà¥à¤°à¤¾à¤¯à¤¾ ğŸ¥µ | #viral #facts #shortvideo #ai,SHORTCUT RIXX,2025-09-12T13:12:44Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=wWxFQtQ6cZw,"6,338,547","#viral,#facts,#shortvideo,#ai",23605,1,8
16,AseNjUXFTmI,danger movement ğŸ¤£ #cat #meme #dance #trending,Real Haru,2025-09-12T08:30:08Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=AseNjUXFTmI,"6,274,966",,27379,12,6
17,CDRAK9ucoC8,Dulhan ny Apny dulhy ko khabardar kar dia #shorts #viralvideo #trending #love #shortvideo #foryou,PullsUp,2025-09-13T15:56:37Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=CDRAK9ucoC8,"6,082,780","#shorts,#viralvideo,#trending,#love,#shortvideo,#foryou",17912,68,6
18,RkazQEHfTaY,A Dance Teacher's Competitive Fire ğŸ”¥#funny #dance #fyp #trending #foryou #cute,ywddxwls,2025-09-13T02:25:05Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=RkazQEHfTaY,"5,844,876","#funny,#dance,#fyp,#trending,#foryou,#cute",40480,52,21
19,0h6hBFUf2rQ,à¤²à¤—à¤¾ à¤¦à¥‡ à¤†à¤— à¤ªà¤¾à¤¨à¥€ à¤®à¥‡à¤‚ à¤œà¤µà¤¾à¤¨à¥€ à¤‰à¤¸à¥‡ à¤•à¤¹à¤¤à¥‡ à¤¹à¥ˆà¤‚ #indian_idol #trending #viral #funny #youtube #shorts,Pujan Kumar Official ,2025-09-13T07:05:35Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=0h6hBFUf2rQ,"5,735,878","#indian_idol,#trending,#viral,#funny,#youtube,#shorts",31832,12,19
20,BAUTCSRPcNc,Papa got me a new bike ğŸï¸ ğŸ˜‚ || Harsh patel || #shorts #viral #trending #comedy #harshpatel,Harsh ,2025-09-12T06:31:00Z,US,videos,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=BAUTCSRPcNc,"5,734,502","#shorts,#viral,#trending,#comedy,#harshpatel",56816,66,60
1,SNr9z_BNyNM,Gabby Gelembung Sabun #funny #fyp #viral #shorts,VOSSTONN,2025-09-13T15:35:59Z,US,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=SNr9z_BNyNM,"51,239,548","#funny,#fyp,#viral,#shorts",150608,42,6
2,tO8bhPHAWN0,The last moments of the greatest lion in history #viral #shorts #youtube #video,Animal sound edit,2025-09-12T12:49:14Z,US,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=tO8bhPHAWN0,"34,238,067","#viral,#shorts,#youtube,#video",721438,4428,21
3,0Qe1XMBHejU,Wait for last #shorts #viralshorts #trending #thimingalam #whatsappstatus,Thimingalam ,2025-09-13T12:30:02Z,US,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=0Qe1XMBHejU,"27,414,878","#shorts,#viralshorts,#trending,#thimingalam,#whatsappstatus",168363,18,26
4,IO6UPFJAqcA,"""7 in 1 best gujiya folding trick unlocked.""ğŸ¤¯ğŸ˜‰ğŸ¤ª #relatable #trending #shorts",Radhika Maroo,2025-09-12T08:31:00Z,US,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=IO6UPFJAqcA,"11,747,360","#relatable,#trending,#shorts,#radhikamaroo",157569,668,22
5,KH9Cajuvlqg,Papa ne udas kar Diya â¤ï¸ğŸ™ #shorts #thebnbrothers #love #viral,The BN Brothers,2025-09-12T13:05:00Z,US,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=KH9Cajuvlqg,"11,468,833","#shorts,#thebnbrothers,#love,#viral",0,0,20
6,oylkAv_OXEE,Jai Jai Shri Radhe Krishna ji...ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£#youtubeshorts #trending #funny #comedy #keshav soni family,Keshav Soni Family,2025-09-12T05:41:08Z,US,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=oylkAv_OXEE,"10,123,023","#youtubeshorts,#trending,#funny,#comedy,#keshav",12862,71,4
7,pdQnHX_FGHo,Tum Meri Photo Kyon Khinch Rahe Ho ğŸ¤‘ğŸ˜¡ğŸ˜° #viral #movie #short,Gungun Shorts,2025-09-13T05:54:32Z,US,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=pdQnHX_FGHo,"9,489,885","#viral,#movie,#short",0,35,34
8,S-3p4JJmfzk,Allah ki madad #trending #yt_shorts #india #shortvideos #viral #shortsfeed,Leader In Islam ,2025-09-14T04:54:18Z,US,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=S-3p4JJmfzk,"8,082,305","#trending,#yt_shorts,#india,#shortvideos,#viral,#shortsfeed",75169,23,20
9,6_0UOSZi3tY,"Shocking! Just cheese bait, mice drop into basket!? #cat #catandmouse #trending",Pet It Now,2025-09-13T06:30:02Z,US,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=6_0UOSZi3tY,"7,912,462","#cat,#catandmouse,#trending",27433,225,6
10,VQyNXemX6R4,Choti ne bacha liya bahen ko jaanğŸ”¥ #comedy #funny #entertainment #trending #virelshorts #anayavideo,K7 the fun,2025-09-12T00:40:00Z,US,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=VQyNXemX6R4,"7,615,178","#comedy,#funny,#entertainment,#trending,#virelshorts,#anayavideo",40830,7,21
11,jQKzHV3HKJE,Viral State Officer Pushed Army Colonel ğŸ™ğŸ»ğŸ”¥#indianarmy #shorts #armylife #viral #specialforces,Defence Duty ,2025-09-12T13:21:42Z,US,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=jQKzHV3HKJE,"6,954,150",,175848,1433,27
12,qxGm14KEKYs,price 149sale shop sale market #shortvideo #video #trending #ytshorts #tiktokdâ€Œ,karan,2025-09-12T01:02:48Z,US,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=qxGm14KEKYs,"6,895,583","#shortvideo,#video,#trending,#ytshorts,#tiktokd",12852,8,9
13,wWxFQtQ6cZw,à¤šà¤¿à¤‚à¤Ÿà¥‚ à¤¨à¥‡ à¤ªà¤¾à¤ªà¤¾ à¤•à¤¾ à¤•à¥‹à¤²à¥à¤¡à¤¡à¥à¤°à¤¿à¤‚à¤• à¤šà¥à¤°à¤¾à¤¯à¤¾ ğŸ¥µ | #viral #facts #shortvideo #ai,SHORTCUT RIXX,2025-09-12T13:12:44Z,US,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=wWxFQtQ6cZw,"6,338,547","#viral,#facts,#shortvideo,#ai",23605,1,8
14,AseNjUXFTmI,danger movement ğŸ¤£ #cat #meme #dance #trending,Real Haru,2025-09-12T08:30:08Z,US,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=AseNjUXFTmI,"6,274,966",,27380,12,6
15,CDRAK9ucoC8,Dulhan ny Apny dulhy ko khabardar kar dia #shorts #viralvideo #trending #love #shortvideo #foryou,PullsUp,2025-09-13T15:56:37Z,US,shorts,2025-09-16,2025-09-16,TRUE,https://www.youtube.com/watch?v=CDRAK9ucoC8,"6,082,780","#shorts,#viralvideo,#trending,#love,#shortvideo,#foryou",17914,68,6
